Date,Ticker,Open,High,Low,Close,Volume,Shares,Purchase_Price,Purchase_Date,Asset_Name,Asset_Class,Position_Value,Cost_Basis,Unrealized_Gain,Unrealized_Gain_Pct,Price_Change,Price_Change_Pct
2025-01-24,V,325.7066282741322,328.75498437387733,325.4981177836418,327.87127685546875,4327500.0,110,272.3,10/02/2025,Visa Inc,Equity,36065.84045410156,29953.0,6112.8404541015625,20.408107548831712,1.97601318359375,0.6063338145298358
2025-01-27,V,327.6727040458185,333.1239766072815,325.7364441282419,332.1806945800781,6636500.0,110,272.3,10/02/2025,Visa Inc,Equity,36539.876403808594,29953.0,6586.876403808594,21.990706786661082,4.309417724609375,1.3143626870703473
2025-01-28,V,332.3097562009158,335.4474436635763,330.5423108468258,332.12109375,5999600.0,110,272.3,10/02/2025,Visa Inc,Equity,36533.3203125,29953.0,6580.3203125,21.96881885787734,-0.059600830078125,-0.01794229196656616
2025-01-29,V,332.1409275988005,334.7325059416622,332.1409275988005,333.5111999511719,5087300.0,110,272.3,10/02/2025,Visa Inc,Equity,36686.231994628906,29953.0,6733.231994628906,22.47932425676529,1.390106201171875,0.4185540236171459
2025-01-30,V,337.11560303126134,342.0108267537755,336.6091901281213,340.630615234375,8081300.0,110,272.3,10/02/2025,Visa Inc,Equity,37469.36767578125,29953.0,7516.36767578125,25.093872653094014,7.119415283203125,2.1346855170817136
2025-01-31,V,344.0265128554702,348.7728005736019,339.3000731779905,339.3894348144531,8624100.0,110,272.3,10/02/2025,Visa Inc,Equity,37332.837829589844,29953.0,7379.837829589844,24.6380590578234,-1.241180419921875,-0.36437723575371006
2025-02-03,V,337.6021719351596,343.5598573222507,336.84752208937454,343.3811340332031,8004500.0,110,272.3,10/02/2025,Visa Inc,Equity,37771.924743652344,29953.0,7818.924743652344,26.103978712156856,3.99169921875,1.1761412729103693
2025-02-04,V,342.1697113136232,343.5697709116204,340.1242419072209,342.7158203125,5532600.0,110,272.3,10/02/2025,Visa Inc,Equity,37698.740234375,29953.0,7745.740234375,25.859647562431142,-0.665313720703125,-0.1937537199230066
2025-02-05,V,343.5598138064443,347.01528180213006,342.8151032273841,346.9755554199219,4939100.0,110,272.3,10/02/2025,Visa Inc,Equity,38167.311096191406,29953.0,8214.311096191406,27.42400125593899,4.259735107421875,1.242935066008255
2025-02-06,V,347.313155425861,348.17701485295805,344.15558982945424,345.0293884277344,4294500.0,110,272.3,10/02/2025,Visa Inc,Equity,37953.23272705078,29953.0,8000.232727050781,26.709286973093782,-1.9461669921875,-0.5608945534598786
2025-02-07,V,345.5457342339945,348.2763398924528,344.7612972147239,345.5655822753906,4261200.0,110,272.3,10/02/2025,Visa Inc,Equity,38012.21405029297,29953.0,8059.214050292969,26.9061998807898,0.53619384765625,0.15540526854818104
2025-02-10,V,346.24080425030303,349.4182180586073,345.2478567535168,348.7529602050781,6067000.0,110,272.3,10/02/2025,Visa Inc,Equity,38362.825622558594,29953.0,8409.825622558594,28.076738966242427,3.1873779296875,0.9223655633469274
2025-02-11,V,346.4255299716075,350.2249790332437,344.38657466726033,348.83251953125,5154800.0,110,272.3,10/02/2025,Visa Inc,Equity,38371.5771484375,29953.0,8418.5771484375,28.105956493297835,0.079559326171875,0.022812516379810965
2025-02-12,V,347.28091099273627,349.9365247160979,345.619885163687,349.5983581542969,6760100.0,110,272.3,10/02/2025,Visa Inc,Equity,38455.819396972656,29953.0,8502.819396972656,28.38720461046525,0.765838623046875,0.21954335681662052
2025-02-13,V,351.2196237391468,354.16368552975325,348.84250168774787,353.71612548828125,4279200.0,110,272.3,10/02/2025,Visa Inc,Equity,38908.77380371094,29953.0,8955.773803710938,29.899421773147722,4.117767333984375,1.1778565997060397
2025-02-14,V,352.5225422531089,353.5171605121105,351.31906265865246,351.9058837890625,5720300.0,110,272.3,10/02/2025,Visa Inc,Equity,38709.647216796875,29953.0,8756.647216796875,29.234624968440137,-1.81024169921875,-0.5117781092733198
2025-02-18,V,351.7865629305854,354.82013672476256,350.50349677367774,354.8102111816406,5822000.0,110,272.3,10/02/2025,Visa Inc,Equity,39029.12322998047,29953.0,9076.123229980469,30.30121600500941,2.904327392578125,0.825313677994366
2025-02-19,V,354.1039944208257,355.2279179505901,352.2739004006224,353.3182678222656,4152300.0,110,272.3,10/02/2025,Visa Inc,Equity,38865.00946044922,29953.0,8912.009460449219,29.753311723197072,-1.491943359375,-0.4204905361675837
2025-02-20,V,353.3182711683415,354.2134215715549,347.18146287525934,348.603759765625,5697000.0,110,272.3,10/02/2025,Visa Inc,Equity,38346.41357421875,29953.0,8393.41357421875,28.021946296593832,-4.714508056640625,-1.3343516274149203
2025-02-21,V,348.60377083198074,351.41855772041305,345.6099902812338,346.6543273925781,6924100.0,110,272.3,10/02/2025,Visa Inc,Equity,38131.976013183594,29953.0,8178.976013183594,27.306032828710293,-1.949432373046875,-0.559211516926128
2025-02-24,V,346.883086491482,348.91208596012905,345.49059659494884,347.9771423339844,5055900.0,110,272.3,10/02/2025,Visa Inc,Equity,38277.48565673828,29953.0,8324.485656738281,27.79182604993918,1.32281494140625,0.3815948156066673
2025-02-25,V,349.4790335090772,350.6924690710666,344.13793799841125,350.1951599121094,6191900.0,110,272.3,10/02/2025,Visa Inc,Equity,38521.46759033203,29953.0,8568.467590332031,28.60637528905963,2.218017578125,0.6374032395484619
2025-02-26,V,348.1163971032889,349.9365351955303,347.1118229300074,348.7430114746094,5960600.0,110,272.3,10/02/2025,Visa Inc,Equity,38361.73126220703,29953.0,8408.731262207031,28.073085374443394,-1.4521484375,-0.4146683346121782
2025-02-27,V,350.0062000882992,358.370944264366,349.7873828316676,353.8255310058594,7298100.0,110,272.3,10/02/2025,Visa Inc,Equity,38920.80841064453,29953.0,8967.808410644531,29.939600075600207,5.08251953125,1.4573824747797337
2025-02-28,V,352.8010491941891,362.04106171322326,351.80643089277913,360.7579956054688,15857300.0,110,272.3,10/02/2025,Visa Inc,Equity,39683.37951660157,29953.0,9730.37951660157,32.485492326650316,6.932464599609432,1.959288969312567
2025-03-03,V,361.04644505056376,364.567402352472,357.605074211001,359.872802734375,9099600.0,110,272.3,10/02/2025,Visa Inc,Equity,39586.00830078125,29953.0,9633.00830078125,32.16041231523136,-0.8851928710938068,-0.245370270895362
2025-03-04,V,358.1720094589039,358.3311520417527,348.5142735094305,350.3344421386719,8955800.0,110,272.3,10/02/2025,Visa Inc,Equity,38536.788635253906,29953.0,8583.788635253906,28.657525574246005,-9.538360595703125,-2.6504810931054057
2025-03-05,V,348.9419020985154,352.2042486958263,347.0620894177307,350.7819519042969,8244200.0,110,272.3,10/02/2025,Visa Inc,Equity,38586.014709472656,29953.0,8633.014709472656,28.821869961181374,0.447509765625,0.12773787324280583
2025-03-06,V,344.0981315728095,346.9924744093624,338.5581308229893,342.3078308105469,8611100.0,110,272.3,10/02/2025,Visa Inc,Equity,37653.861389160156,29953.0,7700.861389160156,25.709816676660623,-8.47412109375,-2.4157802440366027
2025-03-07,V,339.0355451783467,344.5258577842687,337.3148748941555,343.46160888671875,6358700.0,110,272.3,10/02/2025,Visa Inc,Equity,37780.77697753906,29953.0,7827.7769775390625,26.133532459316474,1.153778076171875,0.33705862744648485
2025-03-10,V,338.1105826259634,343.1533052181801,335.82297243849416,339.6423034667969,8204300.0,110,272.3,10/02/2025,Visa Inc,Equity,37360.653381347656,29953.0,7407.653381347656,24.7309230506048,-3.819305419921875,-1.112003589659294
2025-03-11,V,336.58878492029856,337.7823086767148,327.80628827145983,330.3525390625,9776100.0,110,272.3,10/02/2025,Visa Inc,Equity,36338.779296875,29953.0,6385.779296875,21.319331275247887,-9.289764404296875,-2.7351611708772428
2025-03-12,V,334.1618965690233,334.3508764658664,327.33879955144243,331.0487365722656,6295400.0,110,272.3,10/02/2025,Visa Inc,Equity,36415.36102294922,29953.0,6462.361022949219,21.575004249822115,0.696197509765625,0.2107438047067367
2025-03-13,V,329.20870091061505,334.39068410025595,325.93642856292456,326.7818298339844,7915300.0,110,272.3,10/02/2025,Visa Inc,Equity,35946.00128173828,29953.0,5993.001281738281,20.008016832164664,-4.26690673828125,-1.288905912302074
2025-03-14,V,325.44907895462256,330.9791548437713,324.6235590360915,330.0143737792969,7810600.0,110,272.3,10/02/2025,Visa Inc,Equity,36301.581115722656,29953.0,6348.581115722656,21.195142776091398,3.2325439453125,0.9892055341494066
2025-03-17,V,328.25387841898765,334.3011443659121,327.9853424034857,332.7495422363281,6149400.0,110,272.3,10/02/2025,Visa Inc,Equity,36602.449645996094,29953.0,6649.449645996094,22.199611544740407,2.73516845703125,0.828802826285524
2025-03-18,V,333.4856047722492,333.9928395052324,330.51167517895783,332.9683837890625,7778300.0,110,272.3,10/02/2025,Visa Inc,Equity,36626.522216796875,29953.0,6673.522216796875,22.27997935698219,0.218841552734375,0.06576764952510583
2025-03-19,V,334.9874385404531,339.19468496760874,332.699828542336,338.0409240722656,5614900.0,110,272.3,10/02/2025,Visa Inc,Equity,37184.50164794922,29953.0,7231.501647949219,24.142829259003168,5.072540283203125,1.5234300102248133
2025-03-20,V,337.17563392066114,340.3981877884256,335.84284892160616,337.6729431152344,5432700.0,110,272.3,10/02/2025,Visa Inc,Equity,37144.02374267578,29953.0,7191.023742675781,24.007691191786403,-0.36798095703125,-0.10885692554567505
2025-03-21,V,335.5543960989417,337.60330752184143,333.71434603571987,333.8536071777344,17279700.0,110,272.3,10/02/2025,Visa Inc,Equity,36723.89678955078,29953.0,6770.896789550781,22.605070575737926,-3.8193359375,-1.131075502308343
2025-03-24,V,336.8274700935473,343.3621193934056,335.8328518264154,342.0193786621094,5675100.0,110,272.3,10/02/2025,Visa Inc,Equity,37622.13165283203,29953.0,7669.131652832031,25.603884929162458,8.165771484375,2.445913810368916
2025-03-25,V,342.7057061849121,343.6704872265209,338.8366564749627,342.765380859375,3931200.0,110,272.3,10/02/2025,Visa Inc,Equity,37704.19189453125,29953.0,7751.19189453125,25.877848277405434,0.746002197265625,0.21811693833950763
2025-03-26,V,344.12795433580834,345.5104882557624,341.154055518266,342.32769775390625,6187100.0,110,272.3,10/02/2025,Visa Inc,Equity,37656.04675292969,29953.0,7703.0467529296875,25.71711265292187,-0.43768310546875,-0.1276917477405104
2025-03-27,V,342.14869369128905,348.95187919088926,341.47236053507334,347.9771423339844,7254800.0,110,272.3,10/02/2025,Visa Inc,Equity,38277.48565673828,29953.0,8324.485656738281,27.79182604993918,5.649444580078125,1.6503030917876194
2025-03-28,V,347.3107590550144,349.7276741866706,339.77153550703963,341.0048828125,5687600.0,110,272.3,10/02/2025,Visa Inc,Equity,37510.537109375,29953.0,7557.537109375,25.231319431692985,-6.972259521484375,-2.0036544569334014
2025-03-31,V,337.52371906366284,349.9663730942097,332.68985844378005,348.57391357421875,9950800.0,110,272.3,10/02/2025,Visa Inc,Equity,38343.13049316406,29953.0,8390.130493164062,28.01098552119675,7.56903076171875,2.219625331840347
2025-04-01,V,348.554038661844,348.56399455789,340.7263975157584,344.4860534667969,7473300.0,110,272.3,10/02/2025,Visa Inc,Equity,37893.465881347656,29953.0,7940.465881347656,26.50975154858497,-4.087860107421875,-1.172738391552497
2025-04-02,V,341.5916945268374,346.3260871143216,341.2037788393724,344.46612548828125,5682500.0,110,272.3,10/02/2025,Visa Inc,Equity,37891.27380371094,29953.0,7938.2738037109375,26.502433157650113,-0.019927978515625,-0.005784843338385581
2025-04-03,V,332.1030621961229,342.8847215067376,329.2186750413537,337.56353759765625,8792900.0,110,272.3,10/02/2025,Visa Inc,Equity,37131.98913574219,29953.0,7178.9891357421875,23.967512889333914,-6.902587890625,-2.003850997203449
2025-04-04,V,328.2240296028203,332.8489984947373,310.44025005144204,311.44482421875,13201700.0,110,272.3,10/02/2025,Visa Inc,Equity,34258.9306640625,29953.0,4305.9306640625,14.375624024513403,-26.11871337890625,-7.7374213947352555
2025-04-07,V,300.4443532323017,320.4461124138292,297.3908678064768,310.6391906738281,12163400.0,110,272.3,10/02/2025,Visa Inc,Equity,34170.310974121094,29953.0,4217.310974121094,14.07976154014988,-0.805633544921875,-0.2586761706323992
2025-04-08,V,320.5057803033753,324.5240465967075,302.2943222822846,306.6109619140625,9569300.0,110,272.3,10/02/2025,Visa Inc,Equity,33727.205810546875,29953.0,3774.205810546875,12.600426703658648,-4.028228759765625,-1.2967548463629908
2025-04-09,V,303.9951297079855,332.2323254108956,303.9951297079855,330.64093017578125,11361800.0,110,272.3,10/02/2025,Visa Inc,Equity,36370.50231933594,29953.0,6417.5023193359375,21.42524060807244,24.02996826171875,7.8372828263243655
2025-04-10,V,326.254720048783,328.38321801662227,311.5840984955368,322.8630676269531,8709800.0,110,272.3,10/02/2025,Visa Inc,Equity,35514.937438964844,29953.0,5561.937438964844,18.56888271279953,-7.777862548828125,-2.3523592631720214
2025-04-11,V,322.6840158208676,335.1664940087574,320.80420297078723,331.6057434082031,6804500.0,110,272.3,10/02/2025,Visa Inc,Equity,36476.631774902344,29953.0,6523.631774902344,21.77956056122039,8.74267578125,2.7078587357509676
2025-04-14,V,334.5995511231029,337.78231152034897,331.3471601589774,333.37615966796875,5011800.0,110,272.3,10/02/2025,Visa Inc,Equity,36671.37756347656,29953.0,6718.3775634765625,22.42973179139506,1.770416259765625,0.5338919168194955
2025-04-15,V,334.9078528169676,337.56349685603044,333.1971082411184,334.00274658203125,4386200.0,110,272.3,10/02/2025,Visa Inc,Equity,36740.30212402344,29953.0,6787.3021240234375,22.65984083071291,0.6265869140625,0.1879519263424667
2025-04-16,V,333.19713759418903,335.4051914813349,327.09016653255986,329.546875,5850600.0,110,272.3,10/02/2025,Visa Inc,Equity,36250.15625,29953.0,6297.15625,21.023457583547557,-4.45587158203125,-1.3340823174748606
2025-04-17,V,329.28828516596843,332.5207946144651,326.6724342018811,327.83612060546875,5655900.0,110,272.3,10/02/2025,Visa Inc,Equity,36061.97326660156,29953.0,6108.9732666015625,20.395196696830244,-1.71075439453125,-0.5191232338438212
2025-04-21,V,327.2294160083524,327.37860268054504,314.9458741087992,318.3773193359375,6362300.0,110,272.3,10/02/2025,Visa Inc,Equity,35021.505126953125,29953.0,5068.505126953125,16.921527482900295,-9.45880126953125,-2.8852224251745495
2025-04-22,V,322.1170554094882,330.7702464207624,320.65499570515385,329.6164855957031,5435500.0,110,272.3,10/02/2025,Visa Inc,Equity,36257.813415527344,29953.0,6304.813415527344,21.04902151880394,11.239166259765625,3.530140364020884
2025-04-23,V,335.4250450938994,339.4134739440098,331.40680926410244,332.57049560546875,8906000.0,110,272.3,10/02/2025,Visa Inc,Equity,36582.75451660156,29953.0,6629.7545166015625,22.13385809969473,2.954010009765625,0.8961960760023757
2025-04-24,V,331.48640498846805,334.9576133432302,329.4673309367854,333.9033203125,8055200.0,110,272.3,10/02/2025,Visa Inc,Equity,36729.365234375,29953.0,6776.365234375,22.623327327396254,1.33282470703125,0.40076456710471664
2025-04-25,V,332.9584442944002,334.55976524778504,330.3823864432966,333.3662414550781,4452800.0,110,272.3,10/02/2025,Visa Inc,Equity,36670.286560058594,29953.0,6717.286560058594,22.42608940693284,-0.537078857421875,-0.1608486123825359
2025-04-28,V,334.9675212913477,337.5137414939198,333.2169835195772,335.693603515625,5422900.0,110,272.3,10/02/2025,Visa Inc,Equity,36926.29638671875,29953.0,6973.29638671875,23.280794533832168,2.327362060546875,0.6981396947658425
2025-04-29,V,336.6782707098348,340.42797050811583,334.64924102257464,339.6820068359375,5519500.0,110,272.3,10/02/2025,Visa Inc,Equity,37365.020751953125,29953.0,7412.020751953125,24.745503795790487,3.9884033203125,1.1881082268303755
2025-04-30,V,332.6401489550401,344.65512474573467,331.4465948455413,343.640625,9526700.0,110,272.3,10/02/2025,Visa Inc,Equity,37800.46875,29953.0,7847.46875,26.199274697025338,3.9586181640625,1.1653894184552538
2025-05-01,V,343.72018550738096,343.85944664171933,338.2895779816881,340.6070556640625,5849900.0,110,272.3,10/02/2025,Visa Inc,Equity,37466.776123046875,29953.0,7513.776123046875,25.08522058907914,-3.0335693359375,-0.882773780293733
2025-05-02,V,345.3513492912497,348.20589880652943,344.25726314776085,345.72930908203125,6113700.0,110,272.3,10/02/2025,Visa Inc,Equity,38030.22399902344,29953.0,8077.2239990234375,26.966327242758446,5.12225341796875,1.5038600442325523
2025-05-05,V,345.1325443557013,349.1607362623204,344.2572754097344,346.76373291015625,3865300.0,110,272.3,10/02/2025,Visa Inc,Equity,38144.01062011719,29953.0,8191.0106201171875,27.34621113116278,1.034423828125,0.2992005019393895
2025-05-06,V,344.53577437972086,347.76828386720285,343.89923444900063,345.82879638671875,3438500.0,110,272.3,10/02/2025,Visa Inc,Equity,38041.16760253906,29953.0,8088.1676025390625,27.002863160748714,-0.9349365234375,-0.269617735277905
2025-05-07,V,346.823419127712,349.260215791292,345.3414171957567,347.9672241210937,5454000.0,110,272.3,10/02/2025,Visa Inc,Equity,38276.394653320305,29953.0,8323.394653320305,27.78818366547693,2.138427734374943,0.6183486617417744
2025-05-08,V,350.1056599610006,353.4177257182288,349.06132283256784,349.37957763671875,4156400.0,110,272.3,10/02/2025,Visa Inc,Equity,38431.75354003906,29953.0,8478.753540039062,28.306859212897077,1.4123535156250568,0.40588693926344455
